lang,sentence_id,token_idx,token_str,expert_id
kor_Hang,2564,25,Ċ,9
kor_Hang,2564,26,-,58
kor_Hang,2564,27,Ġë,13
kor_Hang,2564,28,ĵ,19
kor_Hang,2564,29,±,13
kor_Hang,2564,30,ì,13
kor_Hang,2564,31,Ĥ,27
kor_Hang,2564,32,°,13
kor_Hang,2564,33,ìĿ´,13
kor_Hang,2564,34,Ġë,13
kor_Hang,2564,35,ĭ,19
kor_Hang,2564,36,¤,13
kor_Hang,2564,37,ìĭ,19
kor_Hang,2564,38,ľ,13
kor_Hang,2564,39,Ġë,13
kor_Hang,2564,40,ĸ´,13
kor_Hang,2564,41,ëĭ¤,13
kor_Hang,2565,0,(,60
kor_Hang,2565,1,âĢ,9
kor_Hang,2565,2,»,11
kor_Hang,2565,3,ê¸,13
kor_Hang,2565,4,Ī,13
kor_Hang,2565,5,ìļĶ,13
kor_Hang,2565,6,ìĿ,13
kor_Hang,2565,7,¼,13
kor_Hang,2565,8,Ġë°,13
kor_Hang,2565,9,ı,13
kor_Hang,2565,10,Ġì,13
kor_Hang,2565,11,£,13
kor_Hang,2565,12,¼,13
kor_Hang,2565,13,ë§,19
kor_Hang,2565,14,Ĳ,13
kor_Hang,2565,15,Ġê²,13
kor_Hang,2565,16,°,13
kor_Hang,2565,17,ìł,13
kor_Hang,2565,18,ľ,13
kor_Hang,2565,19,ê,13
kor_Hang,2565,20,±,13
kor_Hang,2565,21,´,13
kor_Hang,2565,22,ìĿĢ,13
kor_Hang,2565,23,Ġì,13
kor_Hang,2565,24,Ľ,61
kor_Hang,2565,25,Ķ,13
kor_Hang,2565,26,ìļĶ,13
kor_Hang,2565,27,ìĿ,13
kor_Hang,2565,28,¼,13
kor_Hang,2565,29,ìĹĲ,13
kor_Hang,2565,30,Ġì,13
kor_Hang,2565,31,¶,19
kor_Hang,2565,32,ľ,13
kor_Hang,2565,33,ê³ł,34
kor_Hang,2565,34,ë,13
kor_Hang,2565,35,Ĳ,34
kor_Hang,2565,36,©,13
kor_Hang,2565,37,ëĭĪëĭ¤,34
kor_Hang,2566,0,ìľ,60
kor_Hang,2566,1,ł,13
kor_Hang,2566,2,ì,13
kor_Hang,2566,3,¹,47
kor_Hang,2566,4,ĺ,13
kor_Hang,2566,5,ì,13
kor_Hang,2566,6,Ľ,61
kor_Hang,2566,7,Ĳ,13
kor_Hang,2566,8,Ġë,13
kor_Hang,2566,9,Ī,13
kor_Hang,2566,10,Ħ,13
kor_Hang,2566,11,ë¦¬,13
kor_Hang,2566,12,ê³,13
kor_Hang,2566,13,¼,13
kor_Hang,2566,14,ìł,13
kor_Hang,2566,15,ķ,13
kor_Hang,2566,16,ê³,13
kor_Hang,2566,17,¼,13
kor_Hang,2566,18,Ġì,13
kor_Hang,2566,19,´,13
kor_Hang,2566,20,Ī,13
kor_Hang,2566,21,ëĵ,19
kor_Hang,2566,22,±,13
kor_Hang,2566,23,íķ,13
kor_Hang,2566,24,Ļ,13
kor_Hang,2566,25,ê,13
kor_Hang,2566,26,µ,19
kor_Hang,2566,27,Ĳ,13
kor_Hang,2566,28,Ġê,13
kor_Hang,2566,29,µ,19
kor_Hang,2566,30,Ĳ,13
kor_Hang,2566,31,ìľ,13
kor_Hang,2566,32,¡,13
kor_Hang,2566,33,ê³,13
kor_Hang,2566,34,¼,13
kor_Hang,2566,35,ìł,13
kor_Hang,2566,36,ķ,13
kor_Hang,2566,37,ìĿĢ,13
kor_Hang,2566,38,Ġì,13
kor_Hang,2566,39,ĥ,13
kor_Hang,2566,40,ģ,13
kor_Hang,2566,41,í,47
kor_Hang,2566,42,ĺ,13
kor_Hang,2566,43,¸,13
kor_Hang,2566,44,Ġì,13
kor_Hang,2566,45,Ĺ,13
kor_Hang,2566,46,°,13
kor_Hang,2566,47,ê³,47
kor_Hang,2566,48,Ħ,13
kor_Hang,2566,49,ë,13
kor_Hang,2566,50,Ĳ,13
kor_Hang,2566,51,ĺ,13
kor_Hang,2566,52,ëıĦ,13
kor_Hang,2566,53,ë¡,19
kor_Hang,2566,54,Ŀ,13
kor_Hang,2566,55,Ġê°,13
kor_Hang,2566,56,ľ,13
kor_Hang,2566,57,ë,13
kor_Hang,2566,58,°,19
kor_Hang,2566,59,ľ,34
kor_Hang,2566,60,ë,13
kor_Hang,2566,61,Ĳ,13
kor_Hang,2566,62,©,13
kor_Hang,2566,63,ëĭĪëĭ¤,34
kor_Hang,2567,0,í,60
kor_Hang,2567,1,ħ,19
kor_Hang,2567,2,Ĳ,13
kor_Hang,2567,3,í,13
kor_Hang,2567,4,Ĭ,13
kor_Hang,2567,5,¸,13
kor_Hang,2567,6,ìĬ,19
kor_Hang,2567,7,¤,13
kor_Hang,2567,8,í,13
kor_Hang,2567,9,Ĩ,19
kor_Hang,2567,10,ł,19
kor_Hang,2567,11,í,13
kor_Hang,2567,12,į,47
kor_Hang,2567,13,¼,13
kor_Hang,2567,14,Ġê,13
kor_Hang,2567,15,³,13
kor_Hang,2567,16,ł,13
kor_Hang,2567,17,ìł,13
kor_Hang,2567,18,ķ,13
kor_Hang,2567,19,í,47
kor_Hang,2567,20,Ļ,13
kor_Hang,2567,21,Ģ,13
kor_Hang,2567,22,ë,13
kor_Hang,2567,23,į,47
kor_Hang,2567,24,Ķ,13
kor_Hang,2567,25,(,24
kor_Hang,2567,26,ì,13
kor_Hang,2567,27,¢,19
kor_Hang,2567,28,Į,13
kor_Hang,2567,29,",",13
kor_Hang,2567,30,ìļ,13
kor_Hang,2567,31,°,13
kor_Hang,2567,32,1,52
kor_Hang,2567,33,ì,52
kor_Hang,2567,34,¡,13
kor_Hang,2567,35,°,13
kor_Hang,2567,36,),13
kor_Hang,2567,37,Ċ,9
kor_Hang,2567,38,ìĭ,13
kor_Hang,2567,39,ł,13
kor_Hang,2567,40,í,47
kor_Hang,2567,41,ĺ,27
kor_Hang,2567,42,ķ,13
kor_Hang,2567,43,Ġë,13
kor_Hang,2567,44,¯,13
kor_Hang,2567,45,¸,13
kor_Hang,2567,46,ìĦ,19
kor_Hang,2567,47,¸,13
kor_Hang,2567,48,ì,13
kor_Hang,2567,49,¡,19
kor_Hang,2567,50,°,13
kor_Hang,2567,51,ìł,13
kor_Hang,2567,52,ķ,13
kor_Hang,2567,53,Ġì,13
kor_Hang,2567,54,Ĭ,19
kor_Hang,2567,55,¤,47
kor_Hang,2567,56,í,47
kor_Hang,2567,57,Ĩ,19
kor_Hang,2567,58,ł,19
kor_Hang,2567,59,í,13
kor_Hang,2567,60,į,47
kor_Hang,2567,61,¼,13
kor_Hang,2567,62,ìļ,13
kor_Hang,2567,63,©,13
kor_Hang,2567,64,Ġìŀ,19
kor_Hang,2567,65,ħ,13
kor_Hang,2567,66,ëĭĪëĭ¤,34
kor_Hang,2568,0,ë,60
kor_Hang,2568,1,¶,13
kor_Hang,2568,2,Ī,13
kor_Hang,2568,3,íķ,13
kor_Hang,2568,4,Ħ,19
kor_Hang,2568,5,ìļĶ,13
kor_Hang,2568,6,íķľ,13
kor_Hang,2568,7,Ġë,13
kor_Hang,2568,8,¬,13
kor_Hang,2568,9,¼,13
kor_Hang,2568,10,ê,61
kor_Hang,2568,11,±,19
kor_Hang,2568,12,´,13
kor_Hang,2568,13,Ġë,13
kor_Hang,2568,14,²,13
kor_Hang,2568,15,Ħ,13
kor_Hang,2568,16,ë¦¬,13
kor_Hang,2568,17,ê¸°,13
kor_Hang,2568,18,",",13
kor_Hang,2568,19,Ġì,13
kor_Hang,2568,20,»,13
kor_Hang,2568,21,¬,13
kor_Hang,2568,22,ë,13
kor_Hang,2568,23,Ł,19
kor_Hang,2568,24,¬,13
kor_Hang,2568,25,ë¥¼,13
kor_Hang,2568,26,Ġí,13
kor_Hang,2568,27,Ĩ,13
kor_Hang,2568,28,µ,13
kor_Hang,2568,29,íķľ,13
kor_Hang,2568,30,Ġê,13
kor_Hang,2568,31,³,13
kor_Hang,2568,32,µ,13
kor_Hang,2568,33,ê°,13
kor_Hang,2568,34,Ħ,13
kor_Hang,2568,35,Ġë°,13
kor_Hang,2568,36,°,13
kor_Hang,2568,37,ì,13
kor_Hang,2568,38,¹,13
kor_Hang,2568,39,ĺ,13
kor_Hang,2568,40,Ġë,13
kor_Hang,2568,41,ĵ,19
kor_Hang,2568,42,±,13
kor_Hang,2568,43,ìĿĦ,13
kor_Hang,2568,44,Ġìķ,13
kor_Hang,2568,45,Į,13
kor_Hang,2568,46,ëł,19
kor_Hang,2568,47,¤,13
kor_Hang,2568,48,ì,13
kor_Hang,2568,49,£,13
kor_Hang,2568,50,¼,13
kor_Hang,2568,51,ëĬĶ,13
kor_Hang,2568,52,Ġê²,13
kor_Hang,2568,53,ĥ,13
kor_Hang,2568,54,ìĿ´,13
kor_Hang,2568,55,ëĭ¤,34
kor_Hang,2569,0,visual,60
kor_Hang,2569,1,Ġstudio,6
kor_Hang,2569,2,ìĹĲ,13
kor_Hang,2569,3,ìĦľ,13
kor_Hang,2569,4,Ġê²,13
kor_Hang,2569,5,Į,19
kor_Hang,2569,6,ìĭ,19
kor_Hang,2569,7,ľ,13
kor_Hang,2569,8,ë¥¼,13
kor_Hang,2569,9,Ġì,13
kor_Hang,2569,10,§,13
kor_Hang,2569,11,Ħ,13
kor_Hang,2569,12,í,13
kor_Hang,2569,13,ĸ,13
kor_Hang,2569,14,ī,34
kor_Hang,2569,15,íķĺ,13
kor_Hang,2569,16,ë©,13
kor_Hang,2569,17,´,13
kor_Hang,2569,18,Ġx,61
kor_Hang,2569,19,xxx,13
kor_Hang,2570,0,ìł,60
kor_Hang,2570,1,Ħ,13
kor_Hang,2570,2,ë§,19
kor_Hang,2570,3,Ŀ,13
kor_Hang,2570,4,ë,13
kor_Hang,2570,5,Į,13
kor_Hang,2570,6,Ģ,13
kor_Hang,2570,7,Ġë°,13
kor_Hang,2570,8,ĳ,13
kor_Hang,2570,9,ìĹĲ,13
kor_Hang,2570,10,ëĬĶ,13
kor_Hang,2570,11,Ġì,13
kor_Hang,2570,12,¹,47
kor_Hang,2570,13,´,13
kor_Hang,2570,14,í,47
kor_Hang,2570,15,İ,19
kor_Hang,2570,16,ĺ,13
kor_Hang,2570,17,ëıĦ,13
kor_Hang,2570,18,Ġì,13
kor_Hang,2570,19,ļ,13
kor_Hang,2570,20,´,13
kor_Hang,2570,21,ì,13
kor_Hang,2570,22,ĺ,13
kor_Hang,2570,23,ģ,13
kor_Hang,2570,24,Ġì,13
kor_Hang,2570,25,¤,13
kor_Hang,2570,26,ĳ,13
kor_Hang,2570,27,ìĿ´,13
kor_Hang,2570,28,ë,13
kor_Hang,2570,29,Ŀ,13
kor_Hang,2570,30,¼,13
kor_Hang,2570,31,ìĦľ,13
kor_Hang,2570,32,Ġì,13
kor_Hang,2570,33,ī,19
kor_Hang,2570,34,¬,13
kor_Hang,2570,35,ìĸ´,13
kor_Hang,2570,36,Ġê°,13
kor_Hang,2570,37,Ģ,13
kor_Hang,2570,38,ê¸°,13
kor_Hang,2570,39,ëıĦ,13
kor_Hang,2570,40,Ġì,13
kor_Hang,2570,41,¢,19
kor_Hang,2570,42,ĭ,13
kor_Hang,2570,43,ìķ,13
kor_Hang,2570,44,Ħ,51
kor_Hang,2570,45,ìļĶ,34
kor_Hang,2571,0,íķľ,60
kor_Hang,2571,1,ê,13
kor_Hang,2571,2,µ,19
kor_Hang,2571,3,Ń,13
kor_Hang,2571,4,ë,13
kor_Hang,2571,5,¶,13
kor_Hang,2571,6,Ģ,13
kor_Hang,2571,7,ëı,19
kor_Hang,2571,8,Ļ,13
kor_Hang,2571,9,ì,13
kor_Hang,2571,10,Ĥ,19
kor_Hang,2571,11,°,13
kor_Hang,2571,12,ì,13
kor_Hang,2571,13,Ľ,61
kor_Hang,2571,14,Ĳ,13
kor_Hang,2571,15,ìĿĢ,13
kor_Hang,2571,16,ĠìĿ´,13
kor_Hang,2571,17,ëĭ,19
kor_Hang,2571,18,¬,13
kor_Hang,2571,19,Ġë,13
kor_Hang,2571,20,ĳ,13
kor_Hang,2571,21,ĺ,52
kor_Hang,2571,22,ì§,52
kor_Hang,2571,23,¸,52
kor_Hang,2571,24,ì,52
kor_Hang,2571,25,£,13
kor_Hang,2571,26,¼,13
kor_Hang,2571,27,(,24
kor_Hang,2571,28,13,52
kor_Hang,2571,29,ìĿ,52
kor_Hang,2571,30,¼,13
kor_Hang,2571,31,Ġê,13
kor_Hang,2571,32,¸,13
kor_Hang,2571,33,°,13
kor_Hang,2571,34,ì,13
kor_Hang,2571,35,¤,27
kor_Hang,2571,36,Ģ,13
kor_Hang,2571,37,),13
kor_Hang,2571,38,Ġì,13
kor_Hang,2571,39,Ħ,13
kor_Hang,2571,40,ľ,13
kor_Hang,2571,41,ìļ,13
kor_Hang,2571,42,¸,13
kor_Hang,2571,43,Ġìķ,1
kor_Hang,2571,44,Ħ,1
kor_Hang,2571,45,í,47
kor_Hang,2571,46,Į,47
kor_Hang,2571,47,Į,39
kor_Hang,2571,48,í,47
kor_Hang,2571,49,Ĭ,13
kor_Hang,2571,50,¸,13
kor_Hang,2571,51,ê°,13
kor_Hang,2571,52,Ĵ,13
kor_Hang,2571,53,ìĿ´,13
kor_Hang,2571,54,Ġìł,13
kor_Hang,2571,55,Ħ,13
kor_Hang,2571,56,ì,13
kor_Hang,2571,57,£,47
kor_Hang,2571,58,¼,13
kor_Hang,2571,59,Ġë,13
kor_Hang,2571,60,Į,13
kor_Hang,2571,61,Ģ,13
kor_Hang,2571,62,ë,13
kor_Hang,2571,63,¹,47
kor_Hang,2571,64,Ħ,13
kor_Hang,2571,65,Ġ0,52
kor_Hang,2572,0,ìł,60
kor_Hang,2572,1,Ħ,13
kor_Hang,2572,2,ê¸°,13
kor_Hang,2572,3,ë,13
kor_Hang,2572,4,¶,13
kor_Hang,2572,5,Ħ,13
kor_Hang,2572,6,ìķ,1
kor_Hang,2572,7,¼,13
kor_Hang,2572,8,ëĬĶ,13
kor_Hang,2572,9,Ġ2013,52
kor_Hang,2572,10,ë,52
kor_Hang,2572,11,ħ,52
kor_Hang,2572,12,Ħ,13
kor_Hang,2572,13,Ġìł,13
kor_Hang,2572,14,Ħ,13
kor_Hang,2572,15,ì,13
kor_Hang,2572,16,²,19
kor_Hang,2572,17,´,13
kor_Hang,2572,18,Ġí,13
kor_Hang,2572,19,Ĭ,13
kor_Hang,2572,20,¹,13
kor_Hang,2572,21,í,47
kor_Hang,2572,22,Ĺ,19
kor_Hang,2572,23,Ī,13
kor_Hang,2572,24,ì,13
kor_Hang,2572,25,¶,19
kor_Hang,2572,26,ľ,13
kor_Hang,2572,27,ì,13
kor_Hang,2572,28,Ľ,61
kor_Hang,2572,29,Ĳ,13
kor_Hang,2572,30,Ġê°,13
kor_Hang,2572,31,Ģ,13
kor_Hang,2572,32,ìļ,13
kor_Hang,2572,33,´,13
kor_Hang,2572,34,ë,26
kor_Hang,2572,35,į,47
kor_Hang,2572,36,°,13
kor_Hang,2572,37,Ġê°,13
kor_Hang,2572,38,Ģ,13
kor_Hang,2572,39,ìŀ,19
kor_Hang,2572,40,¥,13
kor_Hang,2572,41,Ġí,47
kor_Hang,2572,42,ģ,47
kor_Hang,2572,43,°,13
kor_Hang,2572,44,Ġë,13
kor_Hang,2572,45,¹,47
kor_Hang,2572,46,Ħ,13
kor_Hang,2572,47,ì,13
kor_Hang,2572,48,¤,13
kor_Hang,2572,49,ĳ,13
kor_Hang,2572,50,(,13
kor_Hang,2572,51,34,52
kor_Hang,2573,0,ìĿ´,60
kor_Hang,2573,1,ë,13
kor_Hang,2573,2,²,13
kor_Hang,2573,3,Ī,13
kor_Hang,2573,4,Ġìŀ,13
kor_Hang,2573,5,Ħ,13
kor_Hang,2573,6,ì,13
kor_Hang,2573,7,ĥ,19
kor_Hang,2573,8,ģ,13
kor_Hang,2573,9,ìĿĢ,13
kor_Hang,2573,10,Ġì,13
kor_Hang,2573,11,§,13
kor_Hang,2573,12,Ģ,13
kor_Hang,2573,13,ëĤ,13
kor_Hang,2573,14,ľ,52
kor_Hang,2573,15,íķ´,13
kor_Hang,2573,16,Ġ11,52
kor_Hang,2573,17,ì,52
kor_Hang,2573,18,Ľ,61
kor_Hang,2573,19,Ķ,13
kor_Hang,2573,20,Ġì,13
kor_Hang,2573,21,ĭ,13
kor_Hang,2573,22,Ŀ,13
kor_Hang,2573,23,í,47
kor_Hang,2573,24,Ĵ,19
kor_Hang,2573,25,Ī,13
kor_Hang,2573,26,ìĿĺ,13
kor_Hang,2573,27,ìķ,13
kor_Hang,2573,28,½,13
kor_Hang,2573,29,í,47
kor_Hang,2573,30,Ĵ,19
kor_Hang,2573,31,Ī,13
kor_Hang,2573,32,ìķ,13
kor_Hang,2573,33,Ī,13
kor_Hang,2573,34,ìł,13
kor_Hang,2573,35,Ħ,13
kor_Hang,2573,36,ì,13
kor_Hang,2573,37,²,19
kor_Hang,2573,38,ĺ,13
kor_Hang,2573,39,ë¡ľ,13
kor_Hang,2573,40,ë,13
kor_Hang,2573,41,¶,13
kor_Hang,2573,42,Ģ,13
kor_Hang,2573,43,í,47
kor_Hang,2573,44,Ħ,19
kor_Hang,2573,45,°,13
kor_Hang,2573,46,Ġì,13
kor_Hang,2573,47,Ĭ,19
kor_Hang,2573,48,¹,13
kor_Hang,2573,49,ìĿ,13
kor_Hang,2573,50,¸,13
kor_Hang,2573,51,ìĿĦ,13
kor_Hang,2573,52,Ġí,13
kor_Hang,2573,53,ļ,19
kor_Hang,2573,54,į,13
kor_Hang,2573,55,ëĵ,19
kor_Hang,2573,56,Ŀ,34
kor_Hang,2573,57,íķ´,13
kor_Hang,2573,58,Ġì,13
kor_Hang,2573,59,§,13
kor_Hang,2573,60,Ħ,13
kor_Hang,2573,61,í,47
kor_Hang,2573,62,ĸ,13
kor_Hang,2573,63,ī,34
kor_Hang,2573,64,íķĺ,13
kor_Hang,2573,65,ëĬĶ,13
kor_Hang,2573,66,Ġê²,13
kor_Hang,2573,67,ĥ,34
kor_Hang,2573,68,ìĿ´,13
kor_Hang,2573,69,ëĭ¤,34
kor_Hang,2574,0,ê¸°,60
kor_Hang,2574,1,ì,24
kor_Hang,2574,2,Ĥ¬,13
kor_Hang,2574,3,Ġìł,13
kor_Hang,2574,4,ľ,13
kor_Hang,2574,5,ë,13
kor_Hang,2574,6,ª,13
kor_Hang,2574,7,©,13
kor_Hang,2574,8,ìĿĦ,13
kor_Hang,2574,9,Ġí,47
kor_Hang,2574,10,ģ,19
kor_Hang,2574,11,´,61
kor_Hang,2574,12,ë¦,19
kor_Hang,2574,13,Ń,34
kor_Hang,2574,14,íķĺ,13
kor_Hang,2574,15,ìĭ,13
kor_Hang,2574,16,ľ,13
kor_Hang,2574,17,ë©,13
kor_Hang,2574,18,´,13
kor_Hang,2574,19,Ġê°,13
kor_Hang,2574,20,ģ,13
kor_Hang,2574,21,Ġì,13
kor_Hang,2574,22,ĸ,13
kor_Hang,2574,23,¸,13
kor_Hang,2574,24,ë¡,19
kor_Hang,2574,25,ł,13
kor_Hang,2574,26,ì,13
kor_Hang,2574,27,Ĥ¬,13
kor_Hang,2574,28,Ġ,13
kor_Hang,2574,29,íķ´,13
kor_Hang,2574,30,ëĭ,19
kor_Hang,2574,31,¹,13
kor_Hang,2574,32,Ġë,13
kor_Hang,2574,33,ī,13
kor_Hang,2574,34,´,13
kor_Hang,2574,35,ìĬ,19
kor_Hang,2574,36,¤,13
kor_Hang,2574,37,ë¡ľ,13
kor_Hang,2574,38,ĠìĿ´,13
kor_Hang,2574,39,ëı,13
kor_Hang,2574,40,Ļ,34
kor_Hang,2574,41,íķ´,13
kor_Hang,2574,42,Ġìŀ,13
kor_Hang,2574,43,Ĳ,13
kor_Hang,2574,44,ìĦ,19
kor_Hang,2574,45,¸,13
kor_Hang,2574,46,íķľ,13
kor_Hang,2574,47,Ġë,13
kor_Hang,2574,48,Ĥ,13
kor_Hang,2574,49,´,13
kor_Hang,2574,50,ìļ,19
kor_Hang,2574,51,©,34
kor_Hang,2574,52,ìĿĦ,13
kor_Hang,2574,53,Ġí,47
kor_Hang,2574,54,Ļ,13
kor_Hang,2574,55,ķ,13
kor_Hang,2574,56,ìĿ,19
kor_Hang,2574,57,¸,34
kor_Hang,2574,58,íķĺ,34
kor_Hang,2574,59,ìĭ,13
kor_Hang,2574,60,¤,13
kor_Hang,2574,61,Ġì,13
kor_Hang,2574,62,Īĺ,34
kor_Hang,2574,63,ĠìŀĪ,34
kor_Hang,2574,64,ìĬ,19
kor_Hang,2574,65,µ,34
kor_Hang,2574,66,ëĭĪëĭ¤,34
kor_Hang,2575,0,ì,60
kor_Hang,2575,1,µ,47
kor_Hang,2575,2,ľ,13
kor_Hang,2575,3,ê³ł,13
kor_Hang,2575,4,ìĿĺ,13
kor_Hang,2575,5,Ġ#,24
kor_Hang,2575,6,ìķ,13
kor_Hang,2575,7,Ħ,1
kor_Hang,2575,8,ìĿ´,13
kor_Hang,2575,9,í,47
kor_Hang,2575,10,Į,47
kor_Hang,2575,11,¨,47
kor_Hang,2575,12,ëĵ,19
kor_Hang,2575,13,ľ,13
kor_Hang,2575,14,Ġê,13
kor_Hang,2575,15,±,13
kor_Hang,2575,16,°,13
kor_Hang,2575,17,ì,13
kor_Hang,2575,18,¹,13
kor_Hang,2575,19,ĺ,13
kor_Hang,2575,20,ë,13
kor_Hang,2575,21,Į,13
kor_Hang,2575,22,Ģ,13
kor_Hang,2575,23,Ġë,13
kor_Hang,2575,24,ĭ,19
kor_Hang,2575,25,¤,13
kor_Hang,2575,26,ìĿ´,13
kor_Hang,2575,27,ì,13
kor_Hang,2575,28,Ĩ,47
kor_Hang,2575,29,Į,39
kor_Hang,2575,30,Ġê,13
kor_Hang,2575,31,³,13
kor_Hang,2575,32,ł,13
kor_Hang,2575,33,ë,13
kor_Hang,2575,34,ª,13
kor_Hang,2575,35,©,13
kor_Hang,2575,36,ëĤ,13
kor_Hang,2575,37,ĺ,13
kor_Hang,2575,38,ë,13
kor_Hang,2575,39,¬,13
kor_Hang,2575,40,´,13
kor_Hang,2575,41,Ġë,13
kor_Hang,2575,42,ı,47
kor_Hang,2575,43,ħ,13
kor_Hang,2575,44,ìĦľ,13
kor_Hang,2575,45,ë,13
kor_Hang,2575,46,Į,13
kor_Hang,2575,47,Ģ,13
kor_Hang,2575,48,g,61
kor_Hang,2575,49,ad,19
kor_Hang,2575,50,get,40
kor_Hang,2575,51,Ġgaz,19
kor_Hang,2575,52,ettes,47
kor_Hang,2575,53,Ġ2010,13
kor_Hang,2576,0,ê,60
kor_Hang,2576,1,·¸,13
kor_Hang,2576,2,Ġì,13
kor_Hang,2576,3,¤,13
kor_Hang,2576,4,ĳ,13
kor_Hang,2576,5,Ġë,13
kor_Hang,2576,6,Ī,13
kor_Hang,2576,7,Ī,13
kor_Hang,2576,8,ìĹĲ,13
kor_Hang,2576,9,Ġë,13
kor_Hang,2576,10,Ŀ,13
kor_Hang,2576,11,Ħ,13
kor_Hang,2576,12,ëĬĶ,13
kor_Hang,2576,13,Ġë,13
kor_Hang,2576,14,ĳ,13
kor_Hang,2576,15,Ĳ,13
kor_Hang,2576,16,Ġê°,13
kor_Hang,2576,17,Ģ,13
kor_Hang,2576,18,ì§Ģ,13
kor_Hang,2576,19,Ġì,13
kor_Hang,2576,20,Ĥ¬,13
kor_Hang,2576,21,ë¡,19
kor_Hang,2576,22,Ģ,13
kor_Hang,2576,23,ê°Ģ,13
kor_Hang,2576,24,ĠìŀĪ,13
kor_Hang,2576,25,ëĭ¤,34
kor_Hang,2577,0,ìŀ,60
kor_Hang,2577,1,¥,13
kor_Hang,2577,2,ì,13
kor_Hang,2577,3,Īĺ,13
kor_Hang,2577,4,ë§,19
kor_Hang,2577,5,Į,13
kor_Hang,2577,6,Ġì,13
kor_Hang,2577,7,²,13
kor_Hang,2577,8,Ń,13
kor_Hang,2577,9,ìŀ,13
kor_Hang,2577,10,¥,13
kor_Hang,2577,11,ìĿĢ,13
kor_Hang,2577,12,Ġìķ,13
kor_Hang,2577,13,ł,13
kor_Hang,2577,14,ì,13
kor_Hang,2577,15,´,13
kor_Hang,2577,16,Ī,7
kor_Hang,2577,17,ĠìĿ´,13
kor_Hang,2577,18,ë,13
kor_Hang,2577,19,ª,13
kor_Hang,2577,20,ħ,13
kor_Hang,2577,21,ë,13
kor_Hang,2577,22,°,27
kor_Hang,2577,23,ķ,13
kor_Hang,2577,24,Ġë,13
kor_Hang,2577,25,Į,13
kor_Hang,2577,26,Ģ,13
kor_Hang,2577,27,í,47
kor_Hang,2577,28,Ĩ,47
kor_Hang,2577,29,µ,13
kor_Hang,2577,30,ëł,19
kor_Hang,2577,31,¹,13
kor_Hang,2577,32,ìĿĺ,13
kor_Hang,2577,33,ĠìĿ,13
kor_Hang,2577,34,¸,13
kor_Hang,2577,35,ëıĦ,13
kor_Hang,2577,36,ë,13
kor_Hang,2577,37,Ħ,19
kor_Hang,2577,38,¤,13
kor_Hang,2577,39,ìĭ,19
kor_Hang,2577,40,ľ,39
kor_Hang,2577,41,ìķ,1
kor_Hang,2577,42,Ħ,13
kor_Hang,2577,43,Ġì,13
kor_Hang,2577,44,Ī,13
kor_Hang,2577,45,ľ,13
kor_Hang,2577,46,ë,13
kor_Hang,2577,47,°,19
kor_Hang,2577,48,©,13
kor_Hang,2577,49,Ġì,13
kor_Hang,2577,50,Īĺ,13
kor_Hang,2577,51,í,47
kor_Hang,2577,52,ĸ,19
kor_Hang,2577,53,ī,13
kor_Hang,2577,54,ì,13
kor_Hang,2577,55,Ľ,61
kor_Hang,2577,56,Ĳ,13
kor_Hang,2577,57,Ġë,13
kor_Hang,2577,58,ª,13
kor_Hang,2577,59,ħ,13
kor_Hang,2577,60,ëĭ,19
kor_Hang,2577,61,¨,13
kor_Hang,2577,62,ìĹĲ,13
kor_Hang,2577,63,Ġë,13
kor_Hang,2577,64,ĵ,19
kor_Hang,2577,65,¤,13
kor_Hang,2577,66,ìĸ´,13
kor_Hang,2577,67,ĠìŀĪ,13
kor_Hang,2577,68,ì§Ģ,13
kor_Hang,2577,69,Ġìķ,13
kor_Hang,2577,70,Ĭ,13
kor_Hang,2577,71,ìķ,13
kor_Hang,2577,72,ĺ,13
kor_Hang,2577,73,ìĬ,19
kor_Hang,2577,74,µ,13
kor_Hang,2577,75,ëĭĪëĭ¤,34
kor_Hang,2578,0,ìł,60
kor_Hang,2578,1,ľ,13
kor_Hang,2578,2,2,52
kor_Hang,2578,3,ì,52
kor_Hang,2578,4,¡,19
kor_Hang,2578,5,°,13
kor_Hang,2578,6,(,11
kor_Hang,2578,7,ì,13
kor_Hang,2578,8,Ĩ,13
kor_Hang,2578,9,Į,13
kor_Hang,2578,10,ìŀ,19
kor_Hang,2578,11,¬,13
kor_Hang,2578,12,ì§Ģ,13
kor_Hang,2578,13,),13
kor_Hang,2578,14,Ġë,13
kor_Hang,2578,15,³,13
kor_Hang,2578,16,¸,13
kor_Hang,2578,17,í,47
kor_Hang,2578,18,ļ,13
kor_Hang,2578,19,Į,13
kor_Hang,2578,20,ìĿĺ,13
kor_Hang,2578,21,Ġì,13
kor_Hang,2578,22,Ĥ¬,13
kor_Hang,2578,23,ë,13
kor_Hang,2578,24,¬,13
kor_Hang,2578,25,´,13
kor_Hang,2578,26,ì,13
kor_Hang,2578,27,Ĩ,47
kor_Hang,2578,28,Į,13
kor_Hang,2578,29,ëĬĶ,13
kor_Hang,2578,30,Ġì,13
kor_Hang,2578,31,Ħ,13
kor_Hang,2578,32,ľ,13
kor_Hang,2578,33,ìļ,13
kor_Hang,2578,34,¸,13
kor_Hang,2578,35,í,47
kor_Hang,2578,36,Ĭ,13
kor_Hang,2578,37,¹,13
kor_Hang,2578,38,ë,13
